group,value,unit
'@check_id:CKV_AWS_79,125,
'@check_id:CKV_AWS_27,99,
'@check_id:CKV_GCP_29,18,
'@check_id:CKV_AWS_54,16,
'@check_id:CKV_AZURE_44,15,
'@check_id:CKV_AWS_130,14,
'@check_id:CKV_AWS_24,14,
'@check_id:CKV_GCP_28,12,
'@check_id:CKV_AWS_25,11,
'@check_id:CKV_AWS_88,10,
'@check_id:CKV_GCP_41,6,
'@check_id:CKV_AWS_240,6,
'@check_id:CKV_GCP_16,5,
'@check_id:CKV_AWS_34,4,
'@check_id:CKV_AWS_26,4,
'@check_id:CKV_GCP_39,4,
'@check_id:CKV_AWS_20,4,
'@check_id:CKV_AWS_43,3,
'@check_id:CKV_AZURE_9,3,
'@check_id:CKV_GCP_32,2,
'@check_id:CKV_GCP_60,2,
'@check_id:CKV_AWS_96,2,
'@check_id:CKV_AZURE_34,1,
'@check_id:CKV_GCP_30,1,
'@check_id:CKV_AWS_70,1,
'@check_id:CKV_AWS_248,1,
'@check_id:CKV_AWS_16,1,
'@check_id:CKV2_AWS_52,1,
