idx,Checkov_RuleID,KICS_Description
1,CKV_K8S_1,
2,CKV_K8S_10,CPU Requests Not Set
3,CKV_K8S_10,CPU Requests Not Set
4,CKV_K8S_10,CPU Requests Not Set
5,CKV_K8S_10,CPU Requests Not Set
6,CKV_K8S_11,CPU Limits Not Set
7,CKV_K8S_11,CPU Limits Not Set
8,CKV_K8S_11,CPU Limits Not Set
9,CKV_K8S_11,CPU Limits Not Set
10,CKV_K8S_12,Memory Limits Not Defined
11,CKV_K8S_12,Memory Limits Not Defined
12,CKV_K8S_12,Memory Limits Not Defined
13,CKV_K8S_12,Memory Limits Not Defined
14,CKV_K8S_13,Memory Requests Not Defined
15,CKV_K8S_13,Memory Requests Not Defined
16,CKV_K8S_13,Memory Requests Not Defined
17,CKV_K8S_13,Memory Requests Not Defined
18,CKV_K8S_14,
19,CKV_K8S_14,
20,CKV_K8S_14,
21,CKV_K8S_14,
22,CKV_K8S_15,Image Pull Policy Of The Container Is Not Set To Always
23,CKV_K8S_15,Image Pull Policy Of The Container Is Not Set To Always
24,CKV_K8S_15,Image Pull Policy Of The Container Is Not Set To Always
25,CKV_K8S_15,Image Pull Policy Of The Container Is Not Set To Always
26,CKV_K8S_159,Container Is Privileged
27,CKV_K8S_159,Container Is Privileged
28,CKV_K8S_159,Container Is Privileged
29,CKV_K8S_159,Container Is Privileged
30,CKV_K8S_16,Container Is Privileged
31,CKV_K8S_16,Container Is Privileged
32,CKV_K8S_16,Container Is Privileged
33,CKV_K8S_16,Container Is Privileged
34,CKV_K8S_17,
35,CKV_K8S_17,
36,CKV_K8S_17,
37,CKV_K8S_17,
38,CKV_K8S_18,Shared Host IPC Namespace
39,CKV_K8S_18,Shared Host IPC Namespace
40,CKV_K8S_18,Shared Host IPC Namespace
41,CKV_K8S_18,Shared Host IPC Namespace
42,CKV_K8S_19,Shared Host Network Namespace
43,CKV_K8S_19,Shared Host Network Namespace
44,CKV_K8S_19,Shared Host Network Namespace
45,CKV_K8S_19,Shared Host Network Namespace
46,CKV_K8S_2,
47,CKV_K8S_20,Privilege Escalation Allowed
48,CKV_K8S_20,Privilege Escalation Allowed
49,CKV_K8S_20,Privilege Escalation Allowed
50,CKV_K8S_20,Privilege Escalation Allowed
51,CKV_K8S_21,Using Default Namespace
52,CKV_K8S_21,Using Default Namespace
53,CKV_K8S_21,Using Default Namespace
54,CKV_K8S_21,Using Default Namespace
55,CKV_K8S_21,Using Default Namespace
56,CKV_K8S_21,Using Default Namespace
57,CKV_K8S_21,Using Default Namespace
58,CKV_K8S_21,Using Default Namespace
59,CKV_K8S_21,Using Default Namespace
60,CKV_K8S_21,Using Default Namespace
61,CKV_K8S_21,Using Default Namespace
62,CKV_K8S_21,Using Default Namespace
63,CKV_K8S_21,Using Default Namespace
64,CKV_K8S_21,Using Default Namespace
65,CKV_K8S_21,Using Default Namespace
66,CKV_K8S_21,Using Default Namespace
67,CKV_K8S_21,Using Default Namespace
68,CKV_K8S_21,Using Default Namespace
69,CKV_K8S_21,Using Default Namespace
70,CKV_K8S_21,Using Default Namespace
71,CKV_K8S_21,Using Default Namespace
72,CKV_K8S_21,Using Default Namespace
73,CKV_K8S_21,Using Default Namespace
74,CKV_K8S_21,Using Default Namespace
75,CKV_K8S_21,Using Default Namespace
76,CKV_K8S_21,Using Default Namespace
77,CKV_K8S_22,Root Container Not Mounted As Read-only
78,CKV_K8S_22,Root Container Not Mounted As Read-only
79,CKV_K8S_22,Root Container Not Mounted As Read-only
80,CKV_K8S_22,Root Container Not Mounted As Read-only
81,CKV_K8S_24,PSP With Added Capabilities
82,CKV_K8S_25,Containers With Added Capabilities
83,CKV_K8S_25,Containers With Added Capabilities
84,CKV_K8S_25,Containers With Added Capabilities
85,CKV_K8S_25,Containers With Added Capabilities
86,CKV_K8S_26,Workload Host Port Not Specified
87,CKV_K8S_26,Workload Host Port Not Specified
88,CKV_K8S_26,Workload Host Port Not Specified
89,CKV_K8S_26,Workload Host Port Not Specified
90,CKV_K8S_27,Docker Daemon Socket is Exposed to Containers
91,CKV_K8S_27,Docker Daemon Socket is Exposed to Containers
92,CKV_K8S_27,Docker Daemon Socket is Exposed to Containers
93,CKV_K8S_27,Docker Daemon Socket is Exposed to Containers
94,CKV_K8S_27,Docker Daemon Socket is Exposed to Containers
95,CKV_K8S_27,Docker Daemon Socket is Exposed to Containers
96,CKV_K8S_28,NET_RAW Capabilities Not Being Dropped
97,CKV_K8S_28,NET_RAW Capabilities Not Being Dropped
98,CKV_K8S_28,NET_RAW Capabilities Not Being Dropped
99,CKV_K8S_28,NET_RAW Capabilities Not Being Dropped
100,CKV_K8S_29,
101,CKV_K8S_29,
102,CKV_K8S_29,
103,CKV_K8S_29,
104,CKV_K8S_29,
105,CKV_K8S_29,
106,CKV_K8S_3,PSP Allows Sharing Host IPC
107,CKV_K8S_30,Pod or Container Without Security Context
108,CKV_K8S_30,Pod or Container Without Security Context
109,CKV_K8S_30,Pod or Container Without Security Context
110,CKV_K8S_30,Pod or Container Without Security Context
111,CKV_K8S_32,
112,CKV_K8S_34,Tiller (Helm v2) Is Deployed
113,CKV_K8S_34,Tiller (Helm v2) Is Deployed
114,CKV_K8S_34,Tiller (Helm v2) Is Deployed
115,CKV_K8S_34,Tiller (Helm v2) Is Deployed
116,CKV_K8S_35,Secrets As Environment Variables
117,CKV_K8S_35,Secrets As Environment Variables
118,CKV_K8S_35,Secrets As Environment Variables
119,CKV_K8S_35,Secrets As Environment Variables
120,CKV_K8S_36,No Drop Capabilities for Containers
121,CKV_K8S_37,No Drop Capabilities for Containers
122,CKV_K8S_37,No Drop Capabilities for Containers
123,CKV_K8S_37,No Drop Capabilities for Containers
124,CKV_K8S_37,No Drop Capabilities for Containers
125,CKV_K8S_39,Containers With Sys Admin Capabilities
126,CKV_K8S_39,Containers With Sys Admin Capabilities
127,CKV_K8S_39,Containers With Sys Admin Capabilities
128,CKV_K8S_39,Containers With Sys Admin Capabilities
129,CKV_K8S_4,PSP Allows Containers To Share The Host Network Namespace
130,CKV_K8S_41,Default Service Account In Use
131,CKV_K8S_41,Default Service Account In Use
132,CKV_K8S_42,Role Binding To Default Service Account
133,CKV_K8S_42,Role Binding To Default Service Account
134,CKV_K8S_42,Role Binding To Default Service Account
135,CKV_K8S_42,Role Binding To Default Service Account
136,CKV_K8S_43,Image Without Digest
137,CKV_K8S_43,Image Without Digest
138,CKV_K8S_43,Image Without Digest
139,CKV_K8S_43,Image Without Digest
140,CKV_K8S_44,
141,CKV_K8S_44,
142,CKV_K8S_49,
143,CKV_K8S_49,
144,CKV_K8S_49,
145,CKV_K8S_49,
146,CKV_K8S_5,PSP Allows Privilege Escalation
147,CKV_K8S_6,Root Containers Admitted
148,CKV_K8S_7,NET_RAW Capabilities Disabled for PSP
149,CKV_K8S_8,Liveness Probe Is Not Defined
150,CKV_K8S_8,Liveness Probe Is Not Defined
151,CKV_K8S_8,Liveness Probe Is Not Defined
152,CKV_K8S_8,Liveness Probe Is Not Defined
153,CKV_K8S_9,Readiness Probe Is Not Configured
154,CKV_K8S_9,Readiness Probe Is Not Configured
155,CKV_K8S_9,Readiness Probe Is Not Configured
156,CKV_K8S_9,Readiness Probe Is Not Configured
157,CKV_AWS_1,IAM Policies With Full Privileges
158,CKV_AWS_10,IAM Password Without Minimum Length
159,CKV_AWS_100,EKS node group remote access disabled
160,CKV_AWS_101,Neptune Logging Is Disabled
161,CKV_AWS_102,Neptune Cluster Instance is Publicly Accessible
162,CKV_AWS_103,
163,CKV_AWS_103,
164,CKV_AWS_103,
165,CKV_AWS_104,DocDB Logging Is Disabled
166,CKV_AWS_105,
167,CKV_AWS_106,EBS Default Encryption Disabled
168,CKV_AWS_107,
169,CKV_AWS_108,
170,CKV_AWS_109,
171,CKV_AWS_11,IAM Password Policy Does Not Require Lowercase Letter
172,CKV_AWS_110,
173,CKV_AWS_111,
174,CKV_AWS_112,SSM Session Transit Encryption Disabled
175,CKV_AWS_113,
176,CKV_AWS_114,
177,CKV_AWS_115,
178,CKV_AWS_116,
179,CKV_AWS_117,
180,CKV_AWS_118,
181,CKV_AWS_118,
182,CKV_AWS_119,DynamoDB Table Not Encrypted
183,CKV_AWS_12,IAM Password Policy Does Not Require Numbers
184,CKV_AWS_120,
185,CKV_AWS_121,Configuration Aggregator to All Regions Disabled
186,CKV_AWS_122,SageMaker Notebook Internet Access Enabled
187,CKV_AWS_123,
188,CKV_AWS_124,Stack Notifications Disabled
189,CKV_AWS_126,EC2 Instance Monitoring Disabled
190,CKV_AWS_127,
191,CKV_AWS_129,RDS Without Logging
192,CKV_AWS_13,Password Without Reuse Prevention
193,CKV_AWS_130,VPC Subnet Assigns Public IP
194,CKV_AWS_131,ALB Not Dropping Invalid Headers
195,CKV_AWS_131,
196,CKV_AWS_133,RDS With Backup Disabled
197,CKV_AWS_133,RDS Cluster With Backup Disabled
198,CKV_AWS_134,ElastiCache Redis Cluster Without Backup
199,CKV_AWS_135,EC2 Not EBS Optimized
200,CKV_AWS_136,ECR Repository Not Encrypted With CMK
201,CKV_AWS_137,
202,CKV_AWS_137,
203,CKV_AWS_138,
204,CKV_AWS_139,
205,CKV_AWS_14,IAM Password Policy Does Not Require Symbol
206,CKV_AWS_140,
207,CKV_AWS_141,
208,CKV_AWS_142,
209,CKV_AWS_143,
210,CKV_AWS_144,
211,CKV_AWS_144,
212,CKV_AWS_145,
213,CKV_AWS_145,
214,CKV_AWS_146,RDS Database Cluster not Encrypted
215,CKV_AWS_147,CodeBuild Project Encrypted With AWS Managed Key
216,CKV_AWS_148,Default VPC Exists
217,CKV_AWS_149,Secretsmanager Secret Without KMS
218,CKV_AWS_15,IAM Password Policy Does Not Require Uppercase Letter
219,CKV_AWS_150,ALB Deletion Protection Disabled
220,CKV_AWS_150,ALB Deletion Protection Disabled
221,CKV_AWS_152,
222,CKV_AWS_152,
223,CKV_AWS_153,Autoscaling Groups Supply Tags
224,CKV_AWS_154,
225,CKV_AWS_155,Workspaces Workspace Volume Not Encrypted
226,CKV_AWS_156,Workspaces Workspace Volume Not Encrypted
227,CKV_AWS_157,
228,CKV_AWS_158,CloudWatch Log Group Without KMS
229,CKV_AWS_159,Athena Workgroup Not Encrypted
230,CKV_AWS_16,RDS Storage Not Encrypted
231,CKV_AWS_160,
232,CKV_AWS_161,IAM Database Auth Not Enabled
233,CKV_AWS_162,
234,CKV_AWS_163,
235,CKV_AWS_164,
236,CKV_AWS_165,
237,CKV_AWS_166,
238,CKV_AWS_167,
239,CKV_AWS_168,SQS Queue Exposed
240,CKV_AWS_168,SQS Policy With Public Access
241,CKV_AWS_169,SNS Topic is Publicly Accessible
242,CKV_AWS_17,RDS DB Instance Publicly Accessible
243,CKV_AWS_17,
244,CKV_AWS_170,
245,CKV_AWS_171,
246,CKV_AWS_172,
247,CKV_AWS_173,
248,CKV_AWS_174,CloudFront Without Minimum Protocol TLS 1.2
249,CKV_AWS_175,
250,CKV_AWS_175,
251,CKV_AWS_175,
252,CKV_AWS_176,
253,CKV_AWS_176,
254,CKV_AWS_177,
255,CKV_AWS_178,
256,CKV_AWS_179,
257,CKV_AWS_18,S3 Bucket Logging Disabled
258,CKV_AWS_180,
259,CKV_AWS_181,
260,CKV_AWS_182,DOCDB Cluster Without KMS
261,CKV_AWS_183,EBS Volume Snapshot Not Encrypted
262,CKV_AWS_184,EFS Without KMS
263,CKV_AWS_185,Kinesis Not Encrypted With KMS
264,CKV_AWS_186,
265,CKV_AWS_187,
266,CKV_AWS_187,
267,CKV_AWS_189,
268,CKV_AWS_19,S3 Bucket Object Not Encrypted
269,CKV_AWS_19,
270,CKV_AWS_190,
271,CKV_AWS_191,
272,CKV_AWS_192,
273,CKV_AWS_193,
274,CKV_AWS_194,
275,CKV_AWS_195,
276,CKV_AWS_195,
277,CKV_AWS_195,
278,CKV_AWS_196,
279,CKV_AWS_197,
280,CKV_AWS_198,
281,CKV_AWS_199,
282,CKV_AWS_2,ALB Listening on HTTP
283,CKV_AWS_20,S3 Bucket ACL Allows Read to Any Authenticated User
284,CKV_AWS_20,S3 Bucket ACL Allows Read Or Write to All Users
285,CKV_AWS_200,
286,CKV_AWS_201,
287,CKV_AWS_202,
288,CKV_AWS_203,
289,CKV_AWS_204,AMI Not Encrypted
290,CKV_AWS_205,AMI Shared With Multiple Accounts
291,CKV_AWS_206,API Gateway Without Security Policy
292,CKV_AWS_207,
293,CKV_AWS_208,
294,CKV_AWS_208,
295,CKV_AWS_209,AmazonMQ Broker Encryption Disabled
296,CKV_AWS_21,S3 Bucket Without Versioning
297,CKV_AWS_21,
298,CKV_AWS_210,Batch Job Definition With Privileged Container Properties
299,CKV_AWS_211,CA Certificate Identifier Is Outdated
300,CKV_AWS_212,
301,CKV_AWS_213,ELB Using Insecure Protocols
302,CKV_AWS_214,
303,CKV_AWS_215,
304,CKV_AWS_216,CDN Configuration Is Missing
305,CKV_AWS_217,
306,CKV_AWS_218,
307,CKV_AWS_219,
308,CKV_AWS_22,Sagemaker Notebook Instance Without KMS
309,CKV_AWS_220,
310,CKV_AWS_221,
311,CKV_AWS_222,
312,CKV_AWS_223,
313,CKV_AWS_224,
314,CKV_AWS_225,API Gateway Method Settings Cache Not Encrypted
315,CKV_AWS_226,Automatic Minor Upgrades Disabled
316,CKV_AWS_226,
317,CKV_AWS_227,
318,CKV_AWS_228,Elasticsearch Domain With Vulnerable Policy
319,CKV_AWS_228,
320,CKV_AWS_229,
321,CKV_AWS_229,
322,CKV_AWS_23,
323,CKV_AWS_23,
324,CKV_AWS_23,
325,CKV_AWS_23,Security Group Without Description
326,CKV_AWS_23,Security Group Rule Without Description
327,CKV_AWS_23,
328,CKV_AWS_23,
329,CKV_AWS_230,
330,CKV_AWS_230,
331,CKV_AWS_231,
332,CKV_AWS_231,
333,CKV_AWS_232,
334,CKV_AWS_232,
335,CKV_AWS_233,
336,CKV_AWS_234,
337,CKV_AWS_235,
338,CKV_AWS_236,
339,CKV_AWS_237,
340,CKV_AWS_238,GuardDuty Detector Disabled
341,CKV_AWS_239,
342,CKV_AWS_24,Unrestricted Security Group Ingress
343,CKV_AWS_24,Unrestricted Security Group Ingress
344,CKV_AWS_24,
345,CKV_AWS_240,Kinesis SSE Not Configured
346,CKV_AWS_241,
347,CKV_AWS_242,
348,CKV_AWS_243,
349,CKV_AWS_244,
350,CKV_AWS_245,
351,CKV_AWS_246,
352,CKV_AWS_247,ElasticSearch Encryption With KMS Disabled
353,CKV_AWS_247,
354,CKV_AWS_248,Elasticsearch Uses Default Security Group
355,CKV_AWS_248,
356,CKV_AWS_249,
357,CKV_AWS_25,Unrestricted Security Group Ingress
358,CKV_AWS_25,Unrestricted Security Group Ingress
359,CKV_AWS_25,
360,CKV_AWS_250,
361,CKV_AWS_250,
362,CKV_AWS_251,CloudTrail Logging Disabled
363,CKV_AWS_252,CloudTrail SNS Topic Name Undefined
364,CKV_AWS_253,
365,CKV_AWS_254,
366,CKV_AWS_255,
367,CKV_AWS_256,
368,CKV_AWS_258,
369,CKV_AWS_259,
370,CKV_AWS_26,SNS Topic Not Encrypted
371,CKV_AWS_260,Unrestricted Security Group Ingress
372,CKV_AWS_260,Unrestricted Security Group Ingress
373,CKV_AWS_260,Unrestricted Security Group Ingress
374,CKV_AWS_261,
375,CKV_AWS_261,
376,CKV_AWS_262,
377,CKV_AWS_263,
378,CKV_AWS_264,
379,CKV_AWS_265,
380,CKV_AWS_266,
381,CKV_AWS_267,
382,CKV_AWS_268,
383,CKV_AWS_269,
384,CKV_AWS_27,SQS With SSE Disabled
385,CKV_AWS_270,
386,CKV_AWS_271,
387,CKV_AWS_272,
388,CKV_AWS_273,
389,CKV_AWS_274,
390,CKV_AWS_274,
391,CKV_AWS_274,
392,CKV_AWS_274,
393,CKV_AWS_274,
394,CKV_AWS_274,
395,CKV_AWS_275,
396,CKV_AWS_276,
397,CKV_AWS_277,Unrestricted Security Group Ingress
398,CKV_AWS_277,Unrestricted Security Group Ingress
399,CKV_AWS_277,
400,CKV_AWS_278,
401,CKV_AWS_279,Neptune Cluster Snapshot Not Encrypted
402,CKV_AWS_28,DynamoDB Table Point In Time Recovery Disabled
403,CKV_AWS_280,
404,CKV_AWS_281,
405,CKV_AWS_282,
406,CKV_AWS_283,
407,CKV_AWS_284,
408,CKV_AWS_285,
409,CKV_AWS_286,
410,CKV_AWS_286,
411,CKV_AWS_286,
412,CKV_AWS_286,
413,CKV_AWS_286,
414,CKV_AWS_287,
415,CKV_AWS_287,
416,CKV_AWS_287,
417,CKV_AWS_287,
418,CKV_AWS_287,
419,CKV_AWS_288,
420,CKV_AWS_288,
421,CKV_AWS_288,
422,CKV_AWS_288,
423,CKV_AWS_288,
424,CKV_AWS_289,
425,CKV_AWS_289,
426,CKV_AWS_289,
427,CKV_AWS_289,
428,CKV_AWS_289,
429,CKV_AWS_29,ElastiCache Replication Group Not Encrypted At Rest
430,CKV_AWS_290,
431,CKV_AWS_290,
432,CKV_AWS_290,
433,CKV_AWS_290,
434,CKV_AWS_290,
435,CKV_AWS_291,MSK Broker Is Publicly Accessible
436,CKV_AWS_292,
437,CKV_AWS_293,
438,CKV_AWS_294,
439,CKV_AWS_295,
440,CKV_AWS_296,
441,CKV_AWS_297,
442,CKV_AWS_298,
443,CKV_AWS_3,EBS Volume Encryption Disabled
444,CKV_AWS_30,ElastiCache Replication Group Not Encrypted At Transit
445,CKV_AWS_300,
446,CKV_AWS_301,Lambda Function Publicly Accessible
447,CKV_AWS_302,DB Snapshot Is Public
448,CKV_AWS_303,
449,CKV_AWS_304,
450,CKV_AWS_305,
451,CKV_AWS_306,
452,CKV_AWS_307,
453,CKV_AWS_308,
454,CKV_AWS_309,
455,CKV_AWS_31,
456,CKV_AWS_310,
457,CKV_AWS_311,
458,CKV_AWS_312,
459,CKV_AWS_313,
460,CKV_AWS_314,
461,CKV_AWS_315,
462,CKV_AWS_316,
463,CKV_AWS_317,ElasticSearch Without Slow Logs
464,CKV_AWS_317,
465,CKV_AWS_318,
466,CKV_AWS_318,
467,CKV_AWS_319,
468,CKV_AWS_32,ECR Repository Is Publicly Accessible
469,CKV_AWS_320,
470,CKV_AWS_321,Redshift Cluster Without VPC
471,CKV_AWS_322,
472,CKV_AWS_323,ElastiCache Without VPC
473,CKV_AWS_324,
474,CKV_AWS_325,
475,CKV_AWS_326,
476,CKV_AWS_327,
477,CKV_AWS_328,
478,CKV_AWS_328,
479,CKV_AWS_328,
480,CKV_AWS_329,
481,CKV_AWS_33,KMS Key With Vulnerable Policy
482,CKV_AWS_330,
483,CKV_AWS_331,
484,CKV_AWS_332,
485,CKV_AWS_333,
486,CKV_AWS_334,
487,CKV_AWS_335,
488,CKV_AWS_336,
489,CKV_AWS_337,
490,CKV_AWS_338,
491,CKV_AWS_339,
492,CKV_AWS_34,Cloudfront Viewer Protocol Policy Allows HTTP
493,CKV_AWS_340,
494,CKV_AWS_341,
495,CKV_AWS_341,
496,CKV_AWS_342,
497,CKV_AWS_342,
498,CKV_AWS_342,
499,CKV_AWS_342,
500,CKV_AWS_342,
501,CKV_AWS_342,
502,CKV_AWS_343,
503,CKV_AWS_344,
504,CKV_AWS_345,
505,CKV_AWS_345,
506,CKV_AWS_346,
507,CKV_AWS_347,
508,CKV_AWS_348,Root Account Has Active Access Keys
509,CKV_AWS_349,
510,CKV_AWS_35,CloudTrail Log Files Not Encrypted With KMS
511,CKV_AWS_350,
512,CKV_AWS_351,
513,CKV_AWS_352,
514,CKV_AWS_353,
515,CKV_AWS_353,
516,CKV_AWS_354,
517,CKV_AWS_354,
518,CKV_AWS_355,
519,CKV_AWS_355,
520,CKV_AWS_355,
521,CKV_AWS_355,
522,CKV_AWS_355,
523,CKV_AWS_356,
524,CKV_AWS_357,
525,CKV_AWS_358,
526,CKV_AWS_359,Neptune Cluster With IAM Database Authentication Disabled
527,CKV_AWS_36,CloudTrail Log File Validation Disabled
528,CKV_AWS_360,
529,CKV_AWS_361,
530,CKV_AWS_362,
531,CKV_AWS_363,
532,CKV_AWS_364,
533,CKV_AWS_365,
534,CKV_AWS_366,
535,CKV_AWS_367,
536,CKV_AWS_368,
537,CKV_AWS_369,
538,CKV_AWS_37,EKS cluster logging is not enabled
539,CKV_AWS_370,
540,CKV_AWS_371,
541,CKV_AWS_372,
542,CKV_AWS_373,
543,CKV_AWS_374,
544,CKV_AWS_375,
545,CKV_AWS_376,
546,CKV_AWS_377,
547,CKV_AWS_378,
548,CKV_AWS_378,
549,CKV_AWS_378,ALB Listening on HTTP
550,CKV_AWS_378,
551,CKV_AWS_379,
552,CKV_AWS_38,EKS Cluster Has Public Access CIDRs
553,CKV_AWS_380,
554,CKV_AWS_381,
555,CKV_AWS_382,Unrestricted Security Group Ingress
556,CKV_AWS_382,Unrestricted Security Group Ingress
557,CKV_AWS_382,
558,CKV_AWS_383,
559,CKV_AWS_39,EKS Cluster Has Public Access
560,CKV_AWS_40,IAM Policies Attached To User
561,CKV_AWS_40,IAM Policies Attached To User
562,CKV_AWS_40,IAM Policies Attached To User
563,CKV_AWS_41,Hardcoded AWS Access Key
564,CKV_AWS_42,EFS Not Encrypted
565,CKV_AWS_43,Kinesis Not Encrypted With KMS
566,CKV_AWS_44,Neptune Database Cluster Encryption Disabled
567,CKV_AWS_45,Hardcoded AWS Access Key In Lambda
568,CKV_AWS_46,Hardcoded AWS Access Key
569,CKV_AWS_46,
570,CKV_AWS_46,User Data Contains Encoded Private Key
571,CKV_AWS_47,DAX Cluster Not Encrypted
572,CKV_AWS_48,MQ Broker Logging Disabled
573,CKV_AWS_49,IAM Policies With Full Privileges
574,CKV_AWS_5,ElasticSearch Not Encrypted At Rest
575,CKV_AWS_5,ElasticSearch Not Encrypted At Rest
576,CKV_AWS_50,Lambda Functions Without X-Ray Tracing
577,CKV_AWS_51,ECR Image Tag Not Immutable
578,CKV_AWS_53,S3 Bucket Allows Public ACL
579,CKV_AWS_54,S3 Bucket Allows Public Policy
580,CKV_AWS_55,S3 Bucket Without Ignore Public ACL
581,CKV_AWS_56,S3 Bucket Without Restriction Of Public Bucket
582,CKV_AWS_57,
583,CKV_AWS_57,S3 Bucket ACL Grants WRITE_ACP Permission
584,CKV_AWS_58,EKS Cluster Encryption Disabled
585,CKV_AWS_59,API Gateway With Open Access
586,CKV_AWS_6,Elasticsearch Domain Not Encrypted Node To Node
587,CKV_AWS_6,
588,CKV_AWS_60,IAM Role Allows All Principals To Assume
589,CKV_AWS_61,IAM Policy Grants 'AssumeRole' Permission Across All Services
590,CKV_AWS_62,
591,CKV_AWS_62,IAM Policies With Full Privileges
592,CKV_AWS_62,IAM Policy Grants Full Permissions
593,CKV_AWS_62,
594,CKV_AWS_62,SSO Policy with full privileges
595,CKV_AWS_63,
596,CKV_AWS_63,
597,CKV_AWS_63,
598,CKV_AWS_63,
599,CKV_AWS_63,
600,CKV_AWS_64,Redshift Not Encrypted
601,CKV_AWS_65,ECS Cluster with Container Insights Disabled
602,CKV_AWS_66,CloudWatch Without Retention Period Specified
603,CKV_AWS_67,CloudTrail Multi Region Disabled
604,CKV_AWS_68,CloudFront Without WAF
605,CKV_AWS_69,MQ Broker Is Publicly Accessible
606,CKV_AWS_7,CMK Rotation Disabled
607,CKV_AWS_70,S3 Bucket Access to Any Principal
608,CKV_AWS_70,
609,CKV_AWS_71,Redshift Cluster Logging Disabled
610,CKV_AWS_72,SQS Policy Allows All Actions
611,CKV_AWS_73,API Gateway X-Ray Disabled
612,CKV_AWS_74,DOCDB Cluster Not Encrypted
613,CKV_AWS_75,Global Accelerator Flow Logs Disabled
614,CKV_AWS_76,API Gateway Access Logging Disabled
615,CKV_AWS_76,API Gateway Deployment Without Access Log Setting
616,CKV_AWS_77,Athena Database Not Encrypted
617,CKV_AWS_78,
618,CKV_AWS_79,IMDSv1 Enabled
619,CKV_AWS_79,
620,CKV_AWS_79,
621,CKV_AWS_8,
