idx,Checkov_RuleID,KICS_Description
1318,CKV2_AZURE_50,
1319,CKV2_AZURE_51,
1320,CKV2_AZURE_51,
1321,CKV2_AZURE_52,
1322,CKV2_AZURE_52,
1323,CKV2_AZURE_52,
1324,CKV2_AZURE_53,
1325,CKV2_AZURE_54,
1326,CKV2_AZURE_54,
1327,CKV2_AZURE_55,
1328,CKV2_AZURE_55,
1329,CKV2_AZURE_6,
1330,CKV2_AZURE_6,
1331,CKV2_AZURE_7,
1332,CKV2_AZURE_8,
1333,CKV2_AZURE_8,
1334,CKV2_AZURE_8,
1335,CKV2_AZURE_9,
1336,CKV2_GCP_1,
1337,CKV2_GCP_10,
1338,CKV2_GCP_11,
1339,CKV2_GCP_12,Google Compute Network Using Firewall Rule that Allows All Ports
1340,CKV2_GCP_13,
1341,CKV2_GCP_14,
1342,CKV2_GCP_15,
1343,CKV2_GCP_16,
1344,CKV2_GCP_17,
1345,CKV2_GCP_18,
1346,CKV2_GCP_19,
1347,CKV2_GCP_2,
1348,CKV2_GCP_20,
1349,CKV2_GCP_21,
1350,CKV2_GCP_22,
1351,CKV2_GCP_23,
1352,CKV2_GCP_24,
1353,CKV2_GCP_25,
1354,CKV2_GCP_26,
1355,CKV2_GCP_27,
1356,CKV2_GCP_28,
1357,CKV2_GCP_29,
1358,CKV2_GCP_3,
1359,CKV2_GCP_30,
1360,CKV2_GCP_31,
1361,CKV2_GCP_32,
1362,CKV2_GCP_33,
1363,CKV2_GCP_34,
1364,CKV2_GCP_35,
1365,CKV2_GCP_36,
1366,CKV2_GCP_4,
1367,CKV2_GCP_4,
1368,CKV2_GCP_4,
1369,CKV2_GCP_4,
1370,CKV2_GCP_5,
1371,CKV2_GCP_5,
1372,CKV2_GCP_6,KMS Crypto Key is Publicly Accessible
1373,CKV2_GCP_6,KMS Crypto Key is Publicly Accessible
1374,CKV2_GCP_6,KMS Crypto Key is Publicly Accessible
1375,CKV2_GCP_7,
1376,CKV2_GCP_7,
1377,CKV2_GCP_8,Cloud KMS Key Ring is anonymously or publicly accessible
1378,CKV2_GCP_8,Cloud KMS Key Ring is anonymously or publicly accessible
1379,CKV2_GCP_8,Cloud KMS Key Ring is anonymously or publicly accessible
1380,CKV2_GCP_9,Container Registry Repo Is Public
1381,CKV2_GCP_9,Container Registry Repo Is Public
1382,CKV2_GCP_9,Container Registry Repo Is Public
1383,,IAM Role Policy passRole Allows All
1384,,IAM Access Analyzer Not Enabled
1385,,API Gateway Without Configured Authorizer
1386,,API Gateway Deployment Without API Gateway UsagePlan Associated
1387,,CloudWatch Metrics Disabled
1388,,API Gateway Endpoint Config is Not Private
1389,,Certificate RSA Key Bytes Lower Than 256
1390,,Certificate Has Expired
1391,,API Gateway With Invalid Compression
1392,,REST API With Vulnerable Policy
1393,,API Gateway With CloudWatch Logging Disabled
1394,,API Gateway Stage Without API Gateway UsagePlan Associated
1395,,No Stack Policy
1396,,Stack Without Template
1397,,Stack Retention Disabled
1398,,Secure Ciphers Disabled
1399,,S3 Bucket Object Level CloudTrail Logging Disabled
1400,,CloudTrail Log Files S3 Bucket is Publicly Accessible
1401,,CloudTrail Log Files S3 Bucket with Logging Disabled
1402,,CloudWatch Logs Destination With Vulnerable Policy
1403,,CloudWatch Changes To NACL Alarm Missing
1404,,Cloudwatch Cloudtrail Configuration Changes Alarm Missing
1405,,CloudWatch Route Table Changes Alarm Missing
1406,,CloudWatch S3 policy Change Alarm Missing
1407,,CloudWatch AWS Organizations Changes Missing Alarm
1408,,CloudWatch Console Sign-in Without MFA Alarm Missing
1409,,Cloudwatch Security Group Changes Alarm Missing
1410,,CloudWatch Unauthorized Access Alarm Missing
1411,,CloudWatch Disabling Or Scheduled Deletion Of Customer Created CMK Alarm Missing
1412,,CloudWatch Management Console Auth Failed Alarm Missing
1413,,CloudWatch AWS Config Configuration Changes Alarm Missing
1414,,CloudWatch Network Gateways Changes Alarm Missing
1415,,CloudWatch Root Account Use Missing
1416,,CloudWatch VPC Changes Alarm Missing
1417,,CloudWatch IAM Policy Changes Alarm Missing
1418,,Cognito UserPool Without MFA
1419,,Config Rule For Encrypted Volumes Disabled
1420,,RDS Associated with Public Subnet
1421,,RDS Using Default Port
1422,,DB Security Group With Public Scope
1423,,DB Security Group Open To Large Scope
1424,,DB Security Group Has Public Interface
1425,,Default Security Groups With Unrestricted Traffic
1426,,DOCDB Cluster Encrypted With AWS Managed Key
1427,,Unscanned ECR Image
1428,,ECR Repository Without Policy
1429,,ECS Service Admin Role Is Present
1430,,ECS Service Without Running Tasks
1431,,ECS Task Definition Network Mode Not Recommended
1432,,EFS With Vulnerable Policy
1433,,EKS Cluster Has Public Access CIDRs
1434,,Missing Cluster Log Types
1435,,Redis Not Compliant
1436,,Redis Disabled
1437,,ElastiCache Using Default Port
1438,,Elasticsearch Without IAM Authentication
1439,,Glue With Vulnerable Policy
1440,,IAM User Has Too Many Access Keys
1441,,IAM Access Key Is Exposed
1442,,AWS Password Policy With Unchangeable Passwords
1443,,Group With Privilege Escalation By Actions 'lambda:CreateFunction' And 'iam:PassRole' And 'lambda:InvokeFunction'
1444,,Group With Privilege Escalation By Actions 'lambda:CreateFunction' And 'iam:PassRole' And 'lambda:InvokeFunction'
1445,,Group With Privilege Escalation By Actions 'iam:CreateLoginProfile'
1446,,Group With Privilege Escalation By Actions 'iam:CreateLoginProfile'
1447,,Group With Privilege Escalation By Actions 'ec2:RunInstances' And 'iam:PassRole'
1448,,Group With Privilege Escalation By Actions 'ec2:RunInstances' And 'iam:PassRole'
1449,,Group With Privilege Escalation By Actions 'iam:AttachRolePolicy'
1450,,Group With Privilege Escalation By Actions 'iam:AttachRolePolicy'
1451,,Group With Privilege Escalation By Actions 'lambda:UpdateFunctionCode'
1452,,Group With Privilege Escalation By Actions 'lambda:UpdateFunctionCode'
1453,,Group With Privilege Escalation By Actions 'iam:PutUserPolicy'
1454,,Group With Privilege Escalation By Actions 'iam:PutUserPolicy'
1455,,Group With Privilege Escalation By Actions 'iam:AttachGroupPolicy'
1456,,Group With Privilege Escalation By Actions 'iam:AttachGroupPolicy'
1457,,Group With Privilege Escalation By Actions 'iam:SetDefaultPolicyVersion'
1458,,Group With Privilege Escalation By Actions 'iam:SetDefaultPolicyVersion'
1459,,Group With Privilege Escalation By Actions 'iam:UpdateAssumeRolePolicy' And 'sts:AssumeRole'
1460,,Group With Privilege Escalation By Actions 'iam:UpdateAssumeRolePolicy' And 'sts:AssumeRole'
1461,,Group With Privilege Escalation By Actions 'glue:CreateDevEndpoint' And 'iam:PassRole'
1462,,Group With Privilege Escalation By Actions 'glue:CreateDevEndpoint' And 'iam:PassRole'
1463,,Group With Privilege Escalation By Actions 'iam:CreateAccessKey'
1464,,Group With Privilege Escalation By Actions 'iam:CreateAccessKey'
1465,,Group With Privilege Escalation By Actions 'glue:UpdateDevEndpoint'
1466,,Group With Privilege Escalation By Actions 'glue:UpdateDevEndpoint'
1467,,Group With Privilege Escalation By Actions 'iam:AddUserToGroup'
1468,,Group With Privilege Escalation By Actions 'iam:AddUserToGroup'
1469,,Group With Privilege Escalation By Actions 'cloudformation:CreateStack' And 'iam:PassRole'
1470,,Group With Privilege Escalation By Actions 'cloudformation:CreateStack' And 'iam:PassRole'
1471,,Group With Privilege Escalation By Actions 'iam:UpdateLoginProfile'
1472,,Group With Privilege Escalation By Actions 'iam:UpdateLoginProfile'
1473,,Group With Privilege Escalation By Actions 'iam:PutRolePolicy'
1474,,Group With Privilege Escalation By Actions 'iam:PutRolePolicy'
1475,,Group With Privilege Escalation By Actions 'iam:AttachUserPolicy'
1476,,Group With Privilege Escalation By Actions 'iam:AttachUserPolicy'
1477,,Group With Privilege Escalation By Actions 'iam:PutGroupPolicy'
1478,,Group With Privilege Escalation By Actions 'iam:PutGroupPolicy'
1479,,Group With Privilege Escalation By Actions 'iam:CreatePolicyVersion'
1480,,Group With Privilege Escalation By Actions 'iam:CreatePolicyVersion'
1481,,Cross-Account IAM Assume Role Policy Without ExternalId or MFA
1482,,IAM Role With Full Privileges
1483,,Role With Privilege Escalation By Actions 'glue:CreateDevEndpoint' And 'iam:PassRole'
1484,,Role With Privilege Escalation By Actions 'glue:CreateDevEndpoint' And 'iam:PassRole'
1485,,Role With Privilege Escalation By Actions 'iam:SetDefaultPolicyVersion'
1486,,Role With Privilege Escalation By Actions 'iam:SetDefaultPolicyVersion'
1487,,Role With Privilege Escalation By Actions 'ec2:RunInstances' And 'iam:PassRole'
1488,,Role With Privilege Escalation By Actions 'ec2:RunInstances' And 'iam:PassRole'
1489,,Role With Privilege Escalation By Actions 'iam:UpdateLoginProfile'
1490,,Role With Privilege Escalation By Actions 'iam:UpdateLoginProfile'
1491,,Role With Privilege Escalation By Actions 'iam:CreateAccessKey'
1492,,Role With Privilege Escalation By Actions 'iam:CreateAccessKey'
1493,,Role With Privilege Escalation By Actions 'iam:AttachUserPolicy'
1494,,Role With Privilege Escalation By Actions 'iam:AttachUserPolicy'
1495,,Role With Privilege Escalation By Actions 'iam:PutUserPolicy'
1496,,Role With Privilege Escalation By Actions 'iam:PutUserPolicy'
1497,,Role With Privilege Escalation By Actions 'iam:CreateLoginProfile'
1498,,Role With Privilege Escalation By Actions 'iam:CreateLoginProfile'
1499,,Role With Privilege Escalation By Actions 'iam:AddUserToGroup'
1500,,Role With Privilege Escalation By Actions 'iam:AddUserToGroup'
1501,,Role With Privilege Escalation By Actions 'cloudformation:CreateStack' And 'iam:PassRole'
1502,,Role With Privilege Escalation By Actions 'cloudformation:CreateStack' And 'iam:PassRole'
1503,,Role With Privilege Escalation By Actions 'lambda:UpdateFunctionCode'
1504,,Role With Privilege Escalation By Actions 'lambda:UpdateFunctionCode'
1505,,Role With Privilege Escalation By Actions 'iam:PutGroupPolicy'
1506,,Role With Privilege Escalation By Actions 'iam:PutGroupPolicy'
1507,,Role With Privilege Escalation By Actions 'iam:PutRolePolicy'
1508,,Role With Privilege Escalation By Actions 'iam:PutRolePolicy'
1509,,Role With Privilege Escalation By Actions 'glue:UpdateDevEndpoint'
1510,,Role With Privilege Escalation By Actions 'glue:UpdateDevEndpoint'
1511,,Role With Privilege Escalation By Actions 'iam:CreatePolicyVersion'
1512,,Role With Privilege Escalation By Actions 'iam:CreatePolicyVersion'
1513,,Role With Privilege Escalation By Actions 'iam:UpdateAssumeRolePolicy' And 'sts:AssumeRole'
1514,,Role With Privilege Escalation By Actions 'iam:UpdateAssumeRolePolicy' And 'sts:AssumeRole'
1515,,Role With Privilege Escalation By Actions 'iam:AttachRolePolicy'
1516,,Role With Privilege Escalation By Actions 'iam:AttachRolePolicy'
1517,,Role With Privilege Escalation By Actions 'iam:AttachGroupPolicy'
1518,,Role With Privilege Escalation By Actions 'iam:AttachGroupPolicy'
1519,,Role With Privilege Escalation By Actions 'lambda:CreateFunction' And 'iam:PassRole' And 'lambda:InvokeFunction'
1520,,Role With Privilege Escalation By Actions 'lambda:CreateFunction' And 'iam:PassRole' And 'lambda:InvokeFunction'
1521,,IAM User With Access To Console
1522,,No Password Policy Enabled
1523,,User With Privilege Escalation By Actions 'iam:PutUserPolicy'
1524,,User With Privilege Escalation By Actions 'iam:PutUserPolicy'
1525,,User With Privilege Escalation By Actions 'iam:CreateLoginProfile'
1526,,User With Privilege Escalation By Actions 'iam:CreateLoginProfile'
1527,,User With Privilege Escalation By Actions 'iam:CreateAccessKey'
1528,,User With Privilege Escalation By Actions 'iam:CreateAccessKey'
1529,,User With Privilege Escalation By Actions 'iam:CreatePolicyVersion'
1530,,User With Privilege Escalation By Actions 'iam:CreatePolicyVersion'
1531,,User With Privilege Escalation By Actions 'cloudformation:CreateStack' And 'iam:PassRole'
1532,,User With Privilege Escalation By Actions 'cloudformation:CreateStack' And 'iam:PassRole'
1533,,User With Privilege Escalation By Actions 'iam:UpdateAssumeRolePolicy' And 'sts:AssumeRole'
1534,,User With Privilege Escalation By Actions 'iam:UpdateAssumeRolePolicy' And 'sts:AssumeRole'
1535,,Authentication Without MFA
1536,,User With Privilege Escalation By Actions 'iam:SetDefaultPolicyVersion'
1537,,User With Privilege Escalation By Actions 'iam:SetDefaultPolicyVersion'
1538,,User With Privilege Escalation By Actions 'iam:AttachGroupPolicy'
1539,,User With Privilege Escalation By Actions 'iam:AttachGroupPolicy'
1540,,User With Privilege Escalation By Actions 'iam:UpdateLoginProfile'
1541,,User With Privilege Escalation By Actions 'iam:UpdateLoginProfile'
1542,,User With Privilege Escalation By Actions 'iam:AttachUserPolicy'
1543,,User With Privilege Escalation By Actions 'iam:AttachUserPolicy'
1544,,User With Privilege Escalation By Actions 'lambda:CreateFunction' And 'iam:PassRole' And 'lambda:InvokeFunction'
1545,,User With Privilege Escalation By Actions 'lambda:CreateFunction' And 'iam:PassRole' And 'lambda:InvokeFunction'
1546,,User With Privilege Escalation By Actions 'ec2:RunInstances' And 'iam:PassRole'
1547,,User With Privilege Escalation By Actions 'ec2:RunInstances' And 'iam:PassRole'
1548,,User With Privilege Escalation By Actions 'iam:PutGroupPolicy'
1549,,User With Privilege Escalation By Actions 'iam:PutGroupPolicy'
1550,,User With Privilege Escalation By Actions 'glue:CreateDevEndpoint' And 'iam:PassRole'
1551,,User With Privilege Escalation By Actions 'glue:CreateDevEndpoint' And 'iam:PassRole'
1552,,User With Privilege Escalation By Actions 'glue:UpdateDevEndpoint'
1553,,User With Privilege Escalation By Actions 'glue:UpdateDevEndpoint'
1554,,IAM User Policy Without MFA
1555,,User With Privilege Escalation By Actions 'lambda:UpdateFunctionCode'
1556,,User With Privilege Escalation By Actions 'lambda:UpdateFunctionCode'
1557,,User With Privilege Escalation By Actions 'iam:AddUserToGroup'
1558,,User With Privilege Escalation By Actions 'iam:AddUserToGroup'
1559,,User With Privilege Escalation By Actions 'iam:AttachRolePolicy'
1560,,User With Privilege Escalation By Actions 'iam:AttachRolePolicy'
1561,,User With Privilege Escalation By Actions 'iam:PutRolePolicy'
1562,,User With Privilege Escalation By Actions 'iam:PutRolePolicy'
1563,,SSO Identity User Unsafe Creation
1564,,EC2 Instance Using API Keys
1565,,EC2 Instance Using Default VPC
1566,,Instance With No VPC
1567,,Public and Private EC2 Share Role
1568,,EC2 Instance Using Default Security Group
1569,,KMS Key With No Deletion Window
1570,,CMK Is Unusable
1571,,Hardcoded AWS Access Key In Lambda
1572,,Lambda Function With Privileged Role
1573,,Lambda Functions Without X-Ray Tracing
1574,,Lambda IAM InvokeFunction Misconfigured
1575,,Lambda IAM InvokeFunction Misconfigured
1576,,Public Lambda via API Gateway
1577,,Public Lambda via API Gateway
1578,,Lambda Permission Misconfigured
1579,,Lambda Permission Misconfigured
1580,,Lambda With Vulnerable Policy
1581,,Lambda With Vulnerable Policy
1582,,Lambda Permission Principal Is Wildcard
1583,,Lambda Permission Principal Is Wildcard
1584,,ALB Not Dropping Invalid Headers
1585,,ELB Using Weak Ciphers
1586,,Network ACL With Unrestricted Access To SSH
1587,,Network ACL With Unrestricted Access To RDP
1588,,VPC Without Network Firewall
1589,,Service Control Policies Disabled
1590,,RDS Storage Not Encrypted
1591,,Redshift Using Default Port
1592,,Policy Without Principal
1593,,Resource Not Using Tags
1594,,ROS Stack Without Template
1595,,CloudWatch Logging Disabled
1596,,Route53 Record Undefined
1597,,S3 Static Website Host Enabled
1598,,S3 Bucket with Unsecured CORS Rule
1599,,S3 Bucket With All Permissions
1600,,S3 Bucket Without Enabled MFA Delete
1601,,S3 Bucket ACL Allows Read to Any Authenticated User
1602,,S3 Bucket Allows Get Action From All Principals
1603,,S3 Bucket Policy Accepts HTTP Requests
1604,,S3 Bucket Allows List Action From All Principals
1605,,S3 Bucket Allows Put Action From All Principals
1606,,S3 Bucket Allows Delete Action From All Principals
1607,,S3 Bucket Public ACL Overridden By Public Access Block
1608,,Secretsmanager Secret Encrypted With AWS Managed Key
1609,,Secrets Manager With Vulnerable Policy
1610,,Remote Desktop Port Open To Internet
1611,,Sensitive Port Is Exposed To Entire Network
1612,,SQL Analysis Services Port 2383 (TCP) Is Publicly Accessible
1613,,Unknown Port Exposed To Internet
1614,,Security Group With Unrestricted Access To SSH
1615,,Sensitive Port Is Exposed To Wide Private Network
1616,,Sensitive Port Is Exposed To Small Public Network
1617,,HTTP Port Open To Internet
1618,,SES Policy With Allowed IAM Actions
1619,,Shield Advanced Not In Use
1620,,SNS Topic Encrypted With AWS Managed Key
1621,,SNS Topic Publicity Has Allow and NotAction Simultaneously
1622,,SSO Permission With Inadequate User Session Duration
1623,,SQS VPC Endpoint Without DNS Resolution
1624,,Dynamodb VPC Endpoint Without Route Table Association
1625,,ALB Is Not Integrated With WAF
1626,,API Gateway without WAF
1627,,Azure Container Registry With No Locks
1628,,Admin User Enabled For Container Registry
1629,,CosmosDB Account IP Range Filter Not Set
1630,,Cosmos DB Account Without Tags
1631,,Function App Client Certificates Unrequired
1632,,Function App FTPS Enforce Disabled
1633,,Function App Managed Identity Disabled
1634,,Vault Auditing Disabled
1635,,AKS RBAC Disabled
1636,,AKS Network Policy Misconfigured
1637,,MySQL Server Public Access Enabled
1638,,MySQL SSL Connection Disabled
1639,,Sensitive Port Is Exposed To Small Public Network
1640,,Sensitive Port Is Exposed To Wide Private Network
1641,,Network Watcher Flow Disabled
1642,,PostgreSQL Log Disconnections Not Set
1643,,PostgreSQL Log Duration Not Set
1644,,Small PostgreSQL DB Server Log Retention Period
1645,,Redis Not Updated Regularly
1646,,Redis Entirely Accessible
1647,,Firewall Rule Allows Too Many Hosts To Access Redis Cache
1648,,Redis Publicly Accessible
1649,,Role Assignment Not Limit Guest User Permissions
1650,,Role Assignment Not Limit Guest User Permissions
1651,,AD Admin Not Configured For SQL Server
1652,,SQL Server Predictable Active Directory Account Name
1653,,SQL Database Audit Disabled
1654,,Unrestricted SQL Server Access
1655,,SQL Server Predictable Admin Account Name
1656,,Storage Share File Allows All ACL Permissions
1657,,Storage Table Allows All ACL Permissions
1658,,VM Not Attached To Network
1659,,Virtual Network with DDoS Protection Plan disabled
1660,,Security Group is Not Configured
1661,,Google Compute Network Using Firewall Rule that Allows Port Range
1662,,Google Compute Network Using Default Firewall Rule
1663,,Network Policy Disabled
1664,,GKE Using Default Service Account
1665,,Stackdriver Logging Disabled
1666,,Stackdriver Monitoring Disabled
1667,,Outdated GKE Version
1668,,Cluster Labels Disabled
1669,,Legacy Client Certificate Auth Enabled
1670,,Service Account with Improper Privileges
1671,,User with IAM Role
1672,,KMS Admin and CryptoKey Roles In Use
1673,,Not Proper Email Account In Use
1674,,IAM Audit Not Properly Configured
1675,,Cluster Admin Rolebinding With Superuser Permissions
1676,,CronJob Deadline Not Configured
1677,,Deployment Without PodDisruptionBudget
1678,,Deployment Has No PodAntiAffinity
1679,,HPA Targets Invalid Object
1680,,Ingress Controller Exposes Workload
1681,,Network Policy Is Not Targeting Any Pod
1682,,Non Kube System Pod With Host Mount
1683,,PSP Set To Privileged
1684,,Workload Mounting With Sensitive OS Directory
1685,,Volume Mount With OS Directory Write Permissions
1686,,Missing App Armor Config
1687,,Container Host Pid Is True
1688,,Container Resources Limits Undefined
1689,,Seccomp Profile Is Not Configured
1690,,Service Account Name Undefined Or Empty
1691,,Service Account Token Automount Not Disabled
1692,,Shared Service Account
1693,,Metadata Label Is Invalid
1694,,Invalid Image
1695,,Cluster Allows Unsafe Sysctls
1696,,Container Runs Unmasked
1697,,Permissive Access to Create Pods
1698,,RBAC Roles with Read Secrets Permissions
1699,,Service Account Allows Access Secrets
1700,,Service With External Load Balancer
1701,,Service Type is NodePort
1702,,Incorrect Volume Claim Access Mode ReadWriteOnce
1703,,StatefulSet Without PodDisruptionBudget
1704,,StatefulSet Without Service Name
1705,,StatefulSet Requests Storage
1706,CKV2_GCP_3,There are non GCP-managed service account keys for a service account
